,method,n,d,q,p,depth,error,is_wrong
401,add,1,512,15,3,58,0.22158348560333252,False
402,add,1,512,15,3,59,0.2250072956085205,False
403,add,1,512,15,3,60,0.22869110107421875,False
404,add,1,512,15,3,61,0.23192930221557617,False
405,add,1,512,15,3,62,0.2359839677810669,True
406,add,1,512,15,3,0,0.00962221622467041,False
407,add,1,512,15,3,1,0.014258861541748047,False
408,add,1,512,15,3,2,0.018477201461791992,False
409,add,1,512,15,3,3,0.023590683937072754,False
410,add,1,512,15,3,4,0.027737975120544434,False
411,add,1,512,15,3,5,0.032283782958984375,False
412,add,1,512,15,3,6,0.036939024925231934,False
413,add,1,512,15,3,7,0.04127621650695801,False
414,add,1,512,15,3,8,0.045621633529663086,False
415,add,1,512,15,3,9,0.05072617530822754,False
416,add,1,512,15,3,10,0.05518746376037598,False
417,add,1,512,15,3,11,0.059476494789123535,False
418,add,1,512,15,3,12,0.06394398212432861,False
419,add,1,512,15,3,13,0.06870532035827637,False
420,add,1,512,15,3,14,0.07279038429260254,False
421,add,1,512,15,3,15,0.07740199565887451,False
422,add,1,512,15,3,16,0.08273780345916748,False
423,add,1,512,15,3,17,0.08703792095184326,False
424,add,1,512,15,3,18,0.09164667129516602,False
425,add,1,512,15,3,19,0.09563100337982178,False
426,add,1,512,15,3,20,0.1002197265625,False
427,add,1,512,15,3,21,0.1049734354019165,False
428,add,1,512,15,3,22,0.10897684097290039,False
429,add,1,512,15,3,23,0.11357176303863525,False
430,add,1,512,15,3,24,0.11806857585906982,False
431,add,1,512,15,3,25,0.12330830097198486,False
432,add,1,512,15,3,26,0.1279083490371704,False
433,add,1,512,15,3,27,0.13231050968170166,False
434,add,1,512,15,3,28,0.13714659214019775,False
435,add,1,512,15,3,29,0.14145326614379883,False
436,add,1,512,15,3,30,0.14574289321899414,False
437,add,1,512,15,3,31,0.15006005764007568,False
438,add,1,512,15,3,32,0.15464413166046143,False
439,add,1,512,15,3,33,0.15883851051330566,False
440,add,1,512,15,3,34,0.1632767915725708,False
441,add,1,512,15,3,35,0.16777372360229492,False
442,add,1,512,15,3,36,0.17277777194976807,False
443,add,1,512,15,3,37,0.1774836778640747,False
444,add,1,512,15,3,38,0.18244707584381104,False
445,add,1,512,15,3,39,0.1864914894104004,False
446,add,1,512,15,3,40,0.1910008192062378,False
447,add,1,512,15,3,41,0.1955949068069458,False
448,add,1,512,15,3,42,0.19951045513153076,False
449,add,1,512,15,3,43,0.20384693145751953,False
450,add,1,512,15,3,44,0.20830106735229492,False
451,add,1,512,15,3,45,0.21298587322235107,False
452,add,1,512,15,3,46,0.21772754192352295,False
453,add,1,512,15,3,47,0.2221466302871704,False
454,add,1,512,15,3,48,0.22612535953521729,False
455,add,1,512,15,3,49,0.23046159744262695,False
456,add,1,512,15,3,50,0.23548150062561035,False
457,add,1,512,15,3,51,0.24000155925750732,False
458,add,1,512,15,3,52,0.24442434310913086,False
459,add,1,512,15,3,53,0.24883103370666504,False
460,add,1,512,15,3,54,0.25284910202026367,False
461,add,1,512,15,3,55,0.2567744255065918,False
462,add,1,512,15,3,56,0.2611377239227295,False
463,add,1,512,15,3,57,0.2654796838760376,False
464,add,1,512,15,3,58,0.27136290073394775,True
465,add,3,256,13,3,0,0.05749225616455078,False
466,add,3,256,13,3,1,0.087677001953125,False
467,add,3,256,13,3,2,0.11440181732177734,False
468,add,3,256,13,3,3,0.14335060119628906,False
469,add,3,256,13,3,4,0.1706991195678711,False
470,add,3,256,13,3,5,0.1977987289428711,False
471,add,3,256,13,3,6,0.2230510711669922,False
472,add,3,256,13,3,7,0.2480297088623047,False
473,add,3,256,13,3,8,0.3001279830932617,True
474,add,1,512,15,3,0,0.00594782829284668,False
475,add,1,512,15,3,1,0.009059309959411621,False
476,add,1,512,15,3,2,0.012133598327636719,False
477,add,1,512,15,3,3,0.015797972679138184,False
478,add,1,512,15,3,4,0.019112586975097656,False
479,add,1,512,15,3,5,0.022038578987121582,False
480,add,1,512,15,3,6,0.025531649589538574,False
481,add,1,512,15,3,7,0.028802037239074707,False
482,add,1,512,15,3,8,0.03226065635681152,False
483,add,1,512,15,3,9,0.03602135181427002,False
484,add,1,512,15,3,10,0.039365291595458984,False
485,add,1,512,15,3,11,0.042511940002441406,False
486,add,1,512,15,3,12,0.04551041126251221,False
487,add,1,512,15,3,13,0.04880118370056152,False
488,add,1,512,15,3,14,0.05176842212677002,False
489,add,1,512,15,3,15,0.055132150650024414,False
490,add,1,512,15,3,16,0.05840790271759033,False
491,add,1,512,15,3,17,0.0618513822555542,False
492,add,1,512,15,3,18,0.06518149375915527,False
493,add,1,512,15,3,19,0.06873166561126709,False
494,add,1,512,15,3,20,0.0719919204711914,False
495,add,1,512,15,3,21,0.07492625713348389,False
496,add,1,512,15,3,22,0.07793974876403809,False
497,add,1,512,15,3,23,0.08078300952911377,False
498,add,1,512,15,3,24,0.08406341075897217,False
499,add,1,512,15,3,25,0.08719742298126221,False
500,add,1,512,15,3,26,0.09036815166473389,False
501,add,1,512,15,3,27,0.09310781955718994,False
502,add,1,512,15,3,28,0.09646129608154297,False
503,add,1,512,15,3,29,0.10025930404663086,False
504,add,1,512,15,3,30,0.10328960418701172,False
505,add,1,512,15,3,31,0.10610997676849365,False
506,add,1,512,15,3,32,0.10997617244720459,False
507,add,1,512,15,3,33,0.11318135261535645,False
508,add,1,512,15,3,34,0.11675524711608887,False
509,add,1,512,15,3,35,0.12005257606506348,False
510,add,1,512,15,3,36,0.12336325645446777,False
511,add,1,512,15,3,37,0.12684226036071777,False
512,add,1,512,15,3,38,0.1303102970123291,False
513,add,1,512,15,3,39,0.13315606117248535,False
514,add,1,512,15,3,40,0.13632655143737793,False
515,add,1,512,15,3,41,0.1399080753326416,False
516,add,1,512,15,3,42,0.1431666612625122,False
517,add,1,512,15,3,43,0.14692866802215576,False
518,add,1,512,15,3,44,0.15085875988006592,False
519,add,1,512,15,3,45,0.15410423278808594,False
520,add,1,512,15,3,46,0.15761220455169678,False
521,add,1,512,15,3,47,0.16116225719451904,False
522,add,1,512,15,3,48,0.1644994020462036,False
523,add,1,512,15,3,49,0.16786062717437744,False
524,add,1,512,15,3,50,0.17087578773498535,False
525,add,1,512,15,3,51,0.17385423183441162,False
526,add,1,512,15,3,52,0.17686212062835693,False
527,add,1,512,15,3,53,0.18053293228149414,False
528,add,1,512,15,3,54,0.18371808528900146,False
529,add,1,512,15,3,55,0.18636727333068848,False
530,add,1,512,15,3,56,0.18975305557250977,False
531,add,1,512,15,3,57,0.19322609901428223,False
532,add,1,512,15,3,58,0.1962031126022339,False
533,add,1,512,15,3,59,0.2000046968460083,False
534,add,1,512,15,3,60,0.20331037044525146,False
535,add,1,512,15,3,61,0.2057507038116455,False
536,add,1,512,15,3,62,0.20853769779205322,False
537,add,1,512,15,3,63,0.21190059185028076,False
538,add,1,512,15,3,64,0.21501708030700684,False
539,add,1,512,15,3,65,0.21818482875823975,False
540,add,1,512,15,3,66,0.2217189073562622,False
541,add,1,512,15,3,67,0.22489774227142334,False
542,add,1,512,15,3,68,0.2302713394165039,True
543,add,3,256,13,3,0,0.044409751892089844,False
544,add,3,256,13,3,1,0.06540489196777344,False
545,add,3,256,13,3,2,0.08325576782226562,False
546,add,3,256,13,3,3,0.10343742370605469,False
547,add,3,256,13,3,4,0.12323856353759766,False
548,add,3,256,13,3,5,0.14636707305908203,False
549,add,3,256,13,3,6,0.16778278350830078,False
550,add,3,256,13,3,7,0.1876983642578125,False
551,add,3,256,13,3,8,0.20975017547607422,False
552,add,3,256,13,3,9,0.23205089569091797,True
553,add,1,512,15,3,0,0.007623195648193359,False
554,add,1,512,15,3,1,0.011720657348632812,False
555,add,1,512,15,3,2,0.014935851097106934,False
556,add,1,512,15,3,3,0.01806962490081787,False
557,add,1,512,15,3,4,0.021524667739868164,False
558,add,1,512,15,3,5,0.02560281753540039,False
559,add,1,512,15,3,6,0.029607176780700684,False
560,add,1,512,15,3,7,0.03338122367858887,False
561,add,1,512,15,3,8,0.03696274757385254,False
562,add,1,512,15,3,9,0.04112398624420166,False
563,add,1,512,15,3,10,0.044815778732299805,False
564,add,1,512,15,3,11,0.048746466636657715,False
565,add,1,512,15,3,12,0.052230000495910645,False
566,add,1,512,15,3,13,0.056177735328674316,False
567,add,1,512,15,3,14,0.05955243110656738,False
568,add,1,512,15,3,15,0.06369459629058838,False
569,add,1,512,15,3,16,0.06765592098236084,False
570,add,1,512,15,3,17,0.07122218608856201,False
571,add,1,512,15,3,18,0.07507491111755371,False
572,add,1,512,15,3,19,0.07789981365203857,False
573,add,1,512,15,3,20,0.08150088787078857,False
574,add,1,512,15,3,21,0.08513975143432617,False
575,add,1,512,15,3,22,0.08878779411315918,False
576,add,1,512,15,3,23,0.09177124500274658,False
577,add,1,512,15,3,24,0.09544205665588379,False
578,add,1,512,15,3,25,0.09967124462127686,False
579,add,1,512,15,3,26,0.10360312461853027,False
580,add,1,512,15,3,27,0.10721373558044434,False
581,add,1,512,15,3,28,0.11150050163269043,False
582,add,1,512,15,3,29,0.11540579795837402,False
583,add,1,512,15,3,30,0.11943662166595459,False
584,add,1,512,15,3,31,0.12365102767944336,False
585,add,1,512,15,3,32,0.1272822618484497,False
586,add,1,512,15,3,33,0.1304795742034912,False
587,add,1,512,15,3,34,0.13364779949188232,False
588,add,1,512,15,3,35,0.137298583984375,False
589,add,1,512,15,3,36,0.1412743330001831,False
590,add,1,512,15,3,37,0.14498364925384521,False
591,add,1,512,15,3,38,0.14890503883361816,False
592,add,1,512,15,3,39,0.15374326705932617,False
593,add,1,512,15,3,40,0.15737104415893555,False
594,add,1,512,15,3,41,0.16120314598083496,False
595,add,1,512,15,3,42,0.16548645496368408,False
596,add,1,512,15,3,43,0.16963887214660645,False
597,add,1,512,15,3,44,0.17402148246765137,False
598,add,1,512,15,3,45,0.17858123779296875,False
599,add,1,512,15,3,46,0.1817610263824463,False
600,add,1,512,15,3,47,0.18568956851959229,False
601,add,1,512,15,3,48,0.18963885307312012,False
602,add,1,512,15,3,49,0.19397735595703125,False
603,add,1,512,15,3,50,0.1975311040878296,False
604,add,1,512,15,3,51,0.2003856897354126,False
605,add,1,512,15,3,52,0.20452892780303955,False
606,add,1,512,15,3,53,0.2086097002029419,False
607,add,1,512,15,3,54,0.21185874938964844,False
608,add,1,512,15,3,55,0.21587109565734863,False
609,add,1,512,15,3,56,0.22018063068389893,False
610,add,1,512,15,3,57,0.22366595268249512,False
611,add,1,512,15,3,58,0.22905290126800537,True
612,add,3,256,13,3,0,0.043770790100097656,False
613,add,3,256,13,3,1,0.07193279266357422,False
614,add,3,256,13,3,2,0.09759235382080078,False
615,add,3,256,13,3,3,0.12364768981933594,False
616,add,3,256,13,3,4,0.1505146026611328,False
617,add,3,256,13,3,5,0.17809486389160156,False
618,add,3,256,13,3,6,0.2020244598388672,False
619,add,3,256,13,3,7,0.22919559478759766,False
620,add,3,256,13,3,8,0.257659912109375,False
621,add,3,256,13,3,9,0.3163566589355469,True
622,add,1,512,15,3,0,0.007101893424987793,False
623,add,1,512,15,3,1,0.009938478469848633,False
624,add,1,512,15,3,2,0.013652443885803223,False
625,add,1,512,15,3,3,0.017885208129882812,False
626,add,1,512,15,3,4,0.021332144737243652,False
627,add,1,512,15,3,5,0.024967670440673828,False
628,add,1,512,15,3,6,0.027983903884887695,False
629,add,1,512,15,3,7,0.032026052474975586,False
630,add,1,512,15,3,8,0.03590524196624756,False
631,add,1,512,15,3,9,0.039542198181152344,False
632,add,1,512,15,3,10,0.04277312755584717,False
633,add,1,512,15,3,11,0.04647064208984375,False
634,add,1,512,15,3,12,0.05039668083190918,False
635,add,1,512,15,3,13,0.05386757850646973,False
636,add,1,512,15,3,14,0.05716753005981445,False
637,add,1,512,15,3,15,0.0606231689453125,False
638,add,1,512,15,3,16,0.06409096717834473,False
639,add,1,512,15,3,17,0.06717193126678467,False
640,add,1,512,15,3,18,0.07127785682678223,False
641,add,1,512,15,3,19,0.07490968704223633,False
642,add,1,512,15,3,20,0.07913446426391602,False
643,add,1,512,15,3,21,0.08288741111755371,False
644,add,1,512,15,3,22,0.086739182472229,False
645,add,1,512,15,3,23,0.09043002128601074,False
646,add,1,512,15,3,24,0.09377741813659668,False
647,add,1,512,15,3,25,0.09762012958526611,False
648,add,1,512,15,3,26,0.1011885404586792,False
649,add,1,512,15,3,27,0.10465764999389648,False
650,add,1,512,15,3,28,0.10872912406921387,False
651,add,1,512,15,3,29,0.11241531372070312,False
652,add,1,512,15,3,30,0.11592411994934082,False
653,add,1,512,15,3,31,0.11972200870513916,False
654,add,1,512,15,3,32,0.12346935272216797,False
655,add,1,512,15,3,33,0.12679004669189453,False
656,add,1,512,15,3,34,0.12947547435760498,False
657,add,1,512,15,3,35,0.1330345869064331,False
658,add,1,512,15,3,36,0.13693082332611084,False
659,add,1,512,15,3,37,0.14072072505950928,False
660,add,1,512,15,3,38,0.14348971843719482,False
661,add,1,512,15,3,39,0.14744651317596436,False
662,add,1,512,15,3,40,0.15133702754974365,False
663,add,1,512,15,3,41,0.15470075607299805,False
664,add,1,512,15,3,42,0.15919101238250732,False
665,add,1,512,15,3,43,0.16289937496185303,False
666,add,1,512,15,3,44,0.16597652435302734,False
667,add,1,512,15,3,45,0.16990435123443604,False
668,add,1,512,15,3,46,0.1737806797027588,False
669,add,1,512,15,3,47,0.17758393287658691,False
670,add,1,512,15,3,48,0.18123412132263184,False
671,add,1,512,15,3,49,0.18469583988189697,False
672,add,1,512,15,3,50,0.1887493133544922,False
673,add,1,512,15,3,51,0.19195520877838135,False
674,add,1,512,15,3,52,0.19533264636993408,False
675,add,1,512,15,3,53,0.19851553440093994,False
676,add,1,512,15,3,54,0.20271658897399902,False
677,add,1,512,15,3,55,0.2062746286392212,False
678,add,1,512,15,3,56,0.20940709114074707,False
679,add,1,512,15,3,57,0.2128838300704956,False
680,add,1,512,15,3,58,0.21650660037994385,False
681,add,1,512,15,3,59,0.22026193141937256,False
682,add,1,512,15,3,60,0.2241591215133667,False
683,add,1,512,15,3,61,0.22815227508544922,False
684,add,1,512,15,3,62,0.23205697536468506,False
685,add,1,512,15,3,63,0.23576855659484863,False
686,add,1,512,15,3,64,0.2390059232711792,False
687,add,1,512,15,3,65,0.24202311038970947,False
688,add,1,512,15,3,66,0.24539566040039062,False
689,add,1,512,15,3,67,0.2503814697265625,True
690,add,1,512,15,3,0,0.006786704063415527,False
691,add,1,512,15,3,1,0.010841965675354004,False
692,add,1,512,15,3,2,0.014684081077575684,False
693,add,1,512,15,3,3,0.018603801727294922,False
694,add,1,512,15,3,4,0.022259950637817383,False
695,add,1,512,15,3,5,0.025722742080688477,False
696,add,1,512,15,3,6,0.02952706813812256,False
697,add,1,512,15,3,7,0.03294026851654053,False
698,add,1,512,15,3,8,0.036415696144104004,False
699,add,1,512,15,3,9,0.039548277854919434,False
700,add,1,512,15,3,10,0.043773531913757324,False
701,add,1,512,15,3,11,0.04763150215148926,False
702,add,1,512,15,3,12,0.05158507823944092,False
703,add,1,512,15,3,13,0.055376648902893066,False
704,add,1,512,15,3,14,0.05921328067779541,False
705,add,1,512,15,3,15,0.06292533874511719,False
706,add,1,512,15,3,16,0.06630110740661621,False
707,add,1,512,15,3,17,0.06998133659362793,False
708,add,1,512,15,3,18,0.07370340824127197,False
709,add,1,512,15,3,19,0.07747507095336914,False
710,add,1,512,15,3,20,0.08147048950195312,False
711,add,1,512,15,3,21,0.08460724353790283,False
712,add,1,512,15,3,22,0.08813726902008057,False
713,add,1,512,15,3,23,0.09135580062866211,False
714,add,1,512,15,3,24,0.0949944257736206,False
715,add,1,512,15,3,25,0.09862995147705078,False
716,add,1,512,15,3,26,0.1016080379486084,False
717,add,1,512,15,3,27,0.10527145862579346,False
718,add,1,512,15,3,28,0.10949432849884033,False
719,add,1,512,15,3,29,0.11368894577026367,False
720,add,1,512,15,3,30,0.11681747436523438,False
721,add,1,512,15,3,31,0.11967885494232178,False
722,add,1,512,15,3,32,0.12304902076721191,False
723,add,1,512,15,3,33,0.12646222114562988,False
724,add,1,512,15,3,34,0.12973427772521973,False
725,add,1,512,15,3,35,0.13335657119750977,False
726,add,1,512,15,3,36,0.13587844371795654,False
727,add,1,512,15,3,37,0.1393669843673706,False
728,add,1,512,15,3,38,0.1428821086883545,False
729,add,1,512,15,3,39,0.14703750610351562,False
730,add,1,512,15,3,40,0.15000641345977783,False
731,add,1,512,15,3,41,0.15394556522369385,False
732,add,1,512,15,3,42,0.15728437900543213,False
733,add,1,512,15,3,43,0.16106760501861572,False
734,add,1,512,15,3,44,0.16496920585632324,False
735,add,1,512,15,3,45,0.16787683963775635,False
736,add,1,512,15,3,46,0.17138409614562988,False
737,add,1,512,15,3,47,0.17530536651611328,False
738,add,1,512,15,3,48,0.17847812175750732,False
739,add,1,512,15,3,49,0.18187546730041504,False
740,add,1,512,15,3,50,0.1849074363708496,False
741,add,1,512,15,3,51,0.18834638595581055,False
742,add,1,512,15,3,52,0.19215846061706543,False
743,add,1,512,15,3,53,0.19506621360778809,False
744,add,1,512,15,3,54,0.19875633716583252,False
745,add,1,512,15,3,55,0.20192766189575195,False
746,add,1,512,15,3,56,0.2054673433303833,False
747,add,1,512,15,3,57,0.20929646492004395,False
748,add,1,512,15,3,58,0.2129981517791748,False
749,add,1,512,15,3,59,0.21681880950927734,False
750,add,1,512,15,3,60,0.22030389308929443,False
751,add,1,512,15,3,61,0.2240462303161621,False
752,add,1,512,15,3,62,0.22783243656158447,False
753,add,1,512,15,3,63,0.23162245750427246,False
754,add,1,512,15,3,64,0.23509478569030762,False
755,add,1,512,15,3,65,0.2383103370666504,False
756,add,1,512,15,3,66,0.2422734498977661,False
757,add,1,512,15,3,67,0.24789512157440186,True
758,add,3,256,13,3,0,0.050446510314941406,False
759,add,3,256,13,3,1,0.07554244995117188,False
760,add,3,256,13,3,2,0.10061836242675781,False
761,add,3,256,13,3,3,0.12553977966308594,False
762,add,3,256,13,3,4,0.15123271942138672,False
763,add,3,256,13,3,5,0.17181015014648438,False
764,add,3,256,13,3,6,0.19644546508789062,False
765,add,3,256,13,3,7,0.22349262237548828,False
766,add,3,256,13,3,8,0.24802207946777344,False
767,add,3,256,13,3,9,0.28341102600097656,True
768,add,3,256,13,3,0,0.04585552215576172,False
769,add,3,256,13,3,1,0.06482124328613281,False
770,add,3,256,13,3,2,0.08693981170654297,False
771,add,3,256,13,3,3,0.10661602020263672,False
772,add,3,256,13,3,4,0.13392353057861328,False
773,add,3,256,13,3,5,0.15726280212402344,False
774,add,3,256,13,3,6,0.1780557632446289,False
775,add,3,256,13,3,7,0.20222854614257812,False
776,add,3,256,13,3,8,0.22352886199951172,False
777,add,3,256,13,3,9,0.2506580352783203,True
778,add,3,256,13,3,0,0.05134296417236328,False
779,add,3,256,13,3,1,0.0748138427734375,False
780,add,3,256,13,3,2,0.09920978546142578,False
781,add,3,256,13,3,3,0.121734619140625,False
782,add,3,256,13,3,4,0.1457672119140625,False
783,add,3,256,13,3,5,0.16986942291259766,False
784,add,3,256,13,3,6,0.19456958770751953,False
785,add,3,256,13,3,7,0.21654891967773438,False
786,add,3,256,13,3,8,0.2373495101928711,False
787,add,3,256,13,3,9,0.2665386199951172,True
788,add,1,512,15,3,0,0.009501338005065918,False
789,add,1,512,15,3,1,0.013737678527832031,False
790,add,1,512,15,3,2,0.018199801445007324,False
791,add,1,512,15,3,3,0.022751569747924805,False
792,add,1,512,15,3,4,0.02713608741760254,False
793,add,1,512,15,3,5,0.03147745132446289,False
794,add,1,512,15,3,6,0.036479830741882324,False
795,add,1,512,15,3,7,0.04089653491973877,False
796,add,1,512,15,3,8,0.04507243633270264,False
797,add,1,512,15,3,9,0.04980766773223877,False
798,add,1,512,15,3,10,0.05502974987030029,False
799,add,1,512,15,3,11,0.05948293209075928,False
800,add,1,512,15,3,12,0.06465554237365723,False
801,add,1,512,15,3,13,0.06905043125152588,False
802,add,1,512,15,3,14,0.07384157180786133,False
803,add,1,512,15,3,15,0.0794287919998169,False
804,add,1,512,15,3,16,0.08409392833709717,False
805,add,1,512,15,3,17,0.08840453624725342,False
806,add,1,512,15,3,18,0.09278750419616699,False
807,add,1,512,15,3,19,0.09718716144561768,False
808,add,1,512,15,3,20,0.10153520107269287,False
809,add,1,512,15,3,21,0.10602998733520508,False
810,add,1,512,15,3,22,0.11047005653381348,False
811,add,1,512,15,3,23,0.11532199382781982,False
812,add,1,512,15,3,24,0.12001943588256836,False
813,add,1,512,15,3,25,0.12475979328155518,False
814,add,1,512,15,3,26,0.1300903558731079,False
815,add,1,512,15,3,27,0.13527214527130127,False
816,add,1,512,15,3,28,0.1401740312576294,False
817,add,1,512,15,3,29,0.14428389072418213,False
818,add,1,512,15,3,30,0.14838826656341553,False
819,add,1,512,15,3,31,0.15267539024353027,False
820,add,1,512,15,3,32,0.15797138214111328,False
821,add,1,512,15,3,33,0.1638171672821045,False
822,add,1,512,15,3,34,0.16799390316009521,False
823,add,1,512,15,3,35,0.17249488830566406,False
824,add,1,512,15,3,36,0.17740225791931152,False
825,add,1,512,15,3,37,0.1821519136428833,False
826,add,1,512,15,3,38,0.18688714504241943,False
827,add,1,512,15,3,39,0.19120275974273682,False
828,add,1,512,15,3,40,0.19591617584228516,False
829,add,1,512,15,3,41,0.20040404796600342,False
830,add,1,512,15,3,42,0.20463180541992188,False
831,add,1,512,15,3,43,0.2083219289779663,False
832,add,1,512,15,3,44,0.21341168880462646,False
833,add,1,512,15,3,45,0.2175607681274414,False
834,add,1,512,15,3,46,0.22193527221679688,False
835,add,1,512,15,3,47,0.2258991003036499,False
836,add,1,512,15,3,48,0.23049640655517578,False
837,add,1,512,15,3,49,0.23498642444610596,False
838,add,1,512,15,3,50,0.23897969722747803,False
839,add,1,512,15,3,51,0.2437763214111328,False
840,add,1,512,15,3,52,0.24866712093353271,False
841,add,1,512,15,3,53,0.25270259380340576,False
842,add,1,512,15,3,54,0.25679123401641846,False
843,add,1,512,15,3,55,0.26144468784332275,True
844,add,1,512,15,3,0,0.006924986839294434,False
845,add,1,512,15,3,1,0.010489702224731445,False
846,add,1,512,15,3,2,0.01395559310913086,False
847,add,1,512,15,3,3,0.016812801361083984,False
848,add,1,512,15,3,4,0.02019667625427246,False
849,add,1,512,15,3,5,0.024048447608947754,False
850,add,1,512,15,3,6,0.02810657024383545,False
851,add,1,512,15,3,7,0.03211987018585205,False
852,add,1,512,15,3,8,0.03517889976501465,False
853,add,1,512,15,3,9,0.03889167308807373,False
854,add,1,512,15,3,10,0.04253816604614258,False
855,add,1,512,15,3,11,0.04600393772125244,False
856,add,1,512,15,3,12,0.049350738525390625,False
857,add,1,512,15,3,13,0.052459716796875,False
858,add,1,512,15,3,14,0.0555264949798584,False
859,add,1,512,15,3,15,0.05896329879760742,False
860,add,1,512,15,3,16,0.06253504753112793,False
861,add,1,512,15,3,17,0.0655750036239624,False
862,add,1,512,15,3,18,0.06868290901184082,False
863,add,1,512,15,3,19,0.07154667377471924,False
864,add,1,512,15,3,20,0.07499027252197266,False
865,add,1,512,15,3,21,0.07840418815612793,False
866,add,1,512,15,3,22,0.08250129222869873,False
867,add,1,512,15,3,23,0.08675897121429443,False
868,add,1,512,15,3,24,0.08983111381530762,False
869,add,1,512,15,3,25,0.0931781530380249,False
870,add,1,512,15,3,26,0.0968320369720459,False
871,add,1,512,15,3,27,0.10040140151977539,False
872,add,1,512,15,3,28,0.1038506031036377,False
873,add,1,512,15,3,29,0.10751330852508545,False
874,add,1,512,15,3,30,0.11069750785827637,False
875,add,1,512,15,3,31,0.11390197277069092,False
876,add,1,512,15,3,32,0.11726009845733643,False
877,add,1,512,15,3,33,0.12135529518127441,False
878,add,1,512,15,3,34,0.12467741966247559,False
879,add,1,512,15,3,35,0.128473162651062,False
880,add,1,512,15,3,36,0.13268053531646729,False
881,add,1,512,15,3,37,0.13631141185760498,False
882,add,1,512,15,3,38,0.1404256820678711,False
883,add,1,512,15,3,39,0.14375805854797363,False
884,add,1,512,15,3,40,0.14828288555145264,False
885,add,1,512,15,3,41,0.15181505680084229,False
886,add,1,512,15,3,42,0.15511786937713623,False
887,add,1,512,15,3,43,0.15913379192352295,False
888,add,1,512,15,3,44,0.16269207000732422,False
889,add,1,512,15,3,45,0.16568732261657715,False
890,add,1,512,15,3,46,0.16944599151611328,False
891,add,1,512,15,3,47,0.1727614402770996,False
892,add,1,512,15,3,48,0.17551207542419434,False
893,add,1,512,15,3,49,0.17973530292510986,False
894,add,1,512,15,3,50,0.18273687362670898,False
895,add,1,512,15,3,51,0.1865168809890747,False
896,add,1,512,15,3,52,0.19053316116333008,False
897,add,1,512,15,3,53,0.19372475147247314,False
898,add,1,512,15,3,54,0.1975853443145752,False
899,add,1,512,15,3,55,0.20069944858551025,False
900,add,1,512,15,3,56,0.20377647876739502,False
901,add,1,512,15,3,57,0.20709967613220215,False
902,add,1,512,15,3,58,0.21062636375427246,False
903,add,1,512,15,3,59,0.21448934078216553,False
904,add,1,512,15,3,60,0.21765995025634766,False
905,add,1,512,15,3,61,0.2216719388961792,False
906,add,1,512,15,3,62,0.22547149658203125,False
907,add,1,512,15,3,63,0.22890245914459229,False
908,add,1,512,15,3,64,0.23207604885101318,False
909,add,1,512,15,3,65,0.23620271682739258,False
910,add,1,512,15,3,66,0.23940563201904297,False
911,add,1,512,15,3,67,0.24310457706451416,True
912,add,3,256,13,3,0,0.039671897888183594,False
913,add,3,256,13,3,1,0.06266593933105469,False
914,add,3,256,13,3,2,0.08481216430664062,False
915,add,3,256,13,3,3,0.1023416519165039,False
916,add,3,256,13,3,4,0.12423515319824219,False
917,add,3,256,13,3,5,0.14357662200927734,False
918,add,3,256,13,3,6,0.16318321228027344,False
919,add,3,256,13,3,7,0.1845836639404297,False
920,add,3,256,13,3,8,0.20460033416748047,False
921,add,3,256,13,3,9,0.2244863510131836,False
922,add,3,256,13,3,10,0.24450111389160156,False
923,add,3,256,13,3,11,0.265289306640625,True
924,add,3,256,13,3,0,0.036841392517089844,False
925,add,3,256,13,3,1,0.058272361755371094,False
926,add,3,256,13,3,2,0.07541370391845703,False
927,add,3,256,13,3,3,0.09200668334960938,False
928,add,3,256,13,3,4,0.11211776733398438,False
929,add,3,256,13,3,5,0.1331167221069336,False
930,add,3,256,13,3,6,0.1504201889038086,False
931,add,3,256,13,3,7,0.16543102264404297,False
932,add,3,256,13,3,8,0.18436050415039062,False
933,add,3,256,13,3,9,0.20362472534179688,False
934,add,3,256,13,3,10,0.22278404235839844,False
935,add,3,256,13,3,11,0.24161434173583984,True
936,add,1,512,15,3,0,0.008316516876220703,False
937,add,1,512,15,3,1,0.012236833572387695,False
938,add,1,512,15,3,2,0.0166856050491333,False
939,add,1,512,15,3,3,0.021180272102355957,False
940,add,1,512,15,3,4,0.024696707725524902,False
941,add,1,512,15,3,5,0.02878284454345703,False
942,add,1,512,15,3,6,0.03277552127838135,False
943,add,1,512,15,3,7,0.03705549240112305,False
944,add,1,512,15,3,8,0.041609883308410645,False
945,add,1,512,15,3,9,0.04568350315093994,False
946,add,1,512,15,3,10,0.04964900016784668,False
947,add,1,512,15,3,11,0.05347335338592529,False
948,add,1,512,15,3,12,0.05800449848175049,False
949,add,1,512,15,3,13,0.061713218688964844,False
950,add,1,512,15,3,14,0.06594693660736084,False
951,add,1,512,15,3,15,0.07028746604919434,False
952,add,1,512,15,3,16,0.07507085800170898,False
953,add,1,512,15,3,17,0.07863152027130127,False
954,add,1,512,15,3,18,0.0827789306640625,False
955,add,1,512,15,3,19,0.08683168888092041,False
956,add,1,512,15,3,20,0.09138119220733643,False
957,add,1,512,15,3,21,0.09511470794677734,False
958,add,1,512,15,3,22,0.09950375556945801,False
959,add,1,512,15,3,23,0.10372483730316162,False
